Close,epoch,High,Low,Open,datetime
47191.8365,1766137740,47198.4572,47123.685,47179.3639,2025-12-19 09:49:00
47162.8789,1766137800,47186.5751,47148.2938,47182.7962,2025-12-19 09:50:00
47193.5333,1766137860,47193.5333,47134.8017,47151.5768,2025-12-19 09:51:00
47222.4734,1766137920,47231.2664,47177.2402,47186.6,2025-12-19 09:52:00
47312.617,1766137980,47323.4504,47215.7955,47225.223,2025-12-19 09:53:00
47269.5854,1766138040,47314.9693,47246.2549,47303.1136,2025-12-19 09:54:00
47271.5895,1766138100,47284.8876,47229.1771,47269.0792,2025-12-19 09:55:00
47272.7666,1766138160,47283.776,47243.9466,47258.6621,2025-12-19 09:56:00
47339.8703,1766138220,47340.7306,47276.3208,47276.3208,2025-12-19 09:57:00
47273.399,1766138280,47365.1497,47273.399,47348.8216,2025-12-19 09:58:00
47246.2259,1766138340,47273.1255,47226.0968,47270.5321,2025-12-19 09:59:00
47149.3142,1766138400,47239.1296,47137.9127,47234.8076,2025-12-19 10:00:00
47114.1064,1766138460,47185.5733,47114.1064,47149.1409,2025-12-19 10:01:00
47126.5637,1766138520,47143.1723,47105.8737,47113.6304,2025-12-19 10:02:00
47109.8082,1766138580,47186.7099,47101.5606,47129.6688,2025-12-19 10:03:00
47107.0693,1766138640,47111.757,47045.2584,47110.1295,2025-12-19 10:04:00
47005.3735,1766138700,47120.821,46992.6831,47120.821,2025-12-19 10:05:00
47037.8854,1766138760,47045.3131,46992.9511,47003.132,2025-12-19 10:06:00
47071.1134,1766138820,47111.6034,47042.1234,47042.5532,2025-12-19 10:07:00
47115.7085,1766138880,47115.7085,47048.1942,47059.3633,2025-12-19 10:08:00
47039.4929,1766138940,47156.8371,47039.4929,47121.414,2025-12-19 10:09:00
46973.6484,1766139000,47055.2541,46961.4302,47047.8287,2025-12-19 10:10:00
47028.7128,1766139060,47052.9096,46989.4538,46991.3498,2025-12-19 10:11:00
46990.467,1766139120,47046.5968,46982.8406,47018.5347,2025-12-19 10:12:00
47040.309,1766139180,47040.309,46951.0778,46978.411,2025-12-19 10:13:00
46979.5299,1766139240,47043.9322,46979.5299,47041.6622,2025-12-19 10:14:00
47018.4758,1766139300,47018.4758,46961.4062,46979.5047,2025-12-19 10:15:00
46927.0039,1766139360,47016.4674,46924.162,47006.8867,2025-12-19 10:16:00
46875.3832,1766139420,46932.6746,46869.666,46923.297,2025-12-19 10:17:00
46919.2939,1766139480,46929.1686,46855.9121,46871.3051,2025-12-19 10:18:00
46948.063,1766139540,46948.063,46889.5797,46918.9712,2025-12-19 10:19:00
46961.1736,1766139600,46964.411,46903.6427,46949.2339,2025-12-19 10:20:00
46923.6178,1766139660,46969.4026,46920.1857,46969.4026,2025-12-19 10:21:00
46925.8358,1766139720,46952.3552,46912.6458,46926.5632,2025-12-19 10:22:00
46957.4304,1766139780,46962.2369,46912.8431,46918.2276,2025-12-19 10:23:00
46912.2217,1766139840,46949.1754,46912.2217,46949.1754,2025-12-19 10:24:00
46879.8588,1766139900,46940.7495,46854.0204,46912.7742,2025-12-19 10:25:00
46768.7089,1766139960,46888.5785,46766.4515,46888.5785,2025-12-19 10:26:00
46765.5381,1766140020,46796.6704,46723.616,46772.2011,2025-12-19 10:27:00
46846.1496,1766140080,46846.1496,46752.0913,46770.1188,2025-12-19 10:28:00
46850.3374,1766140140,46878.2291,46817.733,46850.0994,2025-12-19 10:29:00
46818.3241,1766140200,46868.6684,46813.9674,46855.2323,2025-12-19 10:30:00
46867.4285,1766140260,46883.0,46817.8853,46817.8853,2025-12-19 10:31:00
46877.4983,1766140320,46931.8622,46833.707,46854.6003,2025-12-19 10:32:00
46921.9911,1766140380,46922.6816,46878.5422,46883.1419,2025-12-19 10:33:00
46882.3363,1766140440,46921.9203,46872.3832,46921.9203,2025-12-19 10:34:00
46875.7079,1766140500,46880.6954,46828.8917,46880.6954,2025-12-19 10:35:00
46863.6572,1766140560,46875.9947,46836.6452,46868.3927,2025-12-19 10:36:00
46870.6392,1766140620,46904.8064,46859.1344,46859.1344,2025-12-19 10:37:00
46942.1575,1766140680,46949.459,46828.2066,46853.2559,2025-12-19 10:38:00
46930.7625,1766140740,46977.2992,46930.7625,46946.655,2025-12-19 10:39:00
46935.6086,1766140800,46946.3673,46889.0608,46930.749,2025-12-19 10:40:00
46969.1032,1766140860,46975.5111,46901.2938,46940.8786,2025-12-19 10:41:00
46936.1813,1766140920,46991.0902,46931.6218,46971.8585,2025-12-19 10:42:00
46910.8897,1766140980,46972.5886,46904.2919,46943.9016,2025-12-19 10:43:00
46847.6745,1766141040,46947.7352,46847.6745,46914.0782,2025-12-19 10:44:00
46880.657,1766141100,46888.4013,46847.158,46848.1213,2025-12-19 10:45:00
46906.6745,1766141160,46906.7146,46876.1335,46889.6115,2025-12-19 10:46:00
46917.6349,1766141220,46917.6349,46887.1004,46907.5558,2025-12-19 10:47:00
46963.0253,1766141280,46971.9281,46912.2977,46918.5769,2025-12-19 10:48:00
46893.5994,1766141340,46967.157,46875.458,46967.157,2025-12-19 10:49:00
46911.6558,1766141400,46911.6558,46866.4028,46884.4081,2025-12-19 10:50:00
46838.9747,1766141460,46936.3574,46837.9195,46922.9951,2025-12-19 10:51:00
46838.9304,1766141520,46874.8316,46801.2071,46823.7211,2025-12-19 10:52:00
46891.5475,1766141580,46892.0894,46848.8249,46848.8249,2025-12-19 10:53:00
46854.6029,1766141640,46879.8185,46849.8274,46872.8959,2025-12-19 10:54:00
46838.5963,1766141700,46877.4437,46838.5963,46843.8363,2025-12-19 10:55:00
46737.7435,1766141760,46871.5666,46737.7435,46853.9742,2025-12-19 10:56:00
46669.1596,1766141820,46731.4632,46664.5476,46727.0651,2025-12-19 10:57:00
46711.3387,1766141880,46732.2559,46680.0107,46680.0107,2025-12-19 10:58:00
46624.2539,1766141940,46721.9232,46610.2212,46712.4781,2025-12-19 10:59:00
46651.1301,1766142000,46670.0779,46626.768,46626.768,2025-12-19 11:00:00
46594.8014,1766142060,46643.9189,46562.1212,46638.4355,2025-12-19 11:01:00
46586.8945,1766142120,46624.7786,46551.3566,46589.1097,2025-12-19 11:02:00
46527.2413,1766142180,46587.8662,46512.8615,46587.8662,2025-12-19 11:03:00
46528.225,1766142240,46564.4098,46505.0891,46528.9007,2025-12-19 11:04:00
46548.0571,1766142300,46549.4562,46520.1285,46520.1285,2025-12-19 11:05:00
46588.5642,1766142360,46601.5517,46534.0589,46540.0128,2025-12-19 11:06:00
46599.4485,1766142420,46634.7978,46588.2664,46598.2683,2025-12-19 11:07:00
46563.8411,1766142480,46614.3818,46562.502,46596.9308,2025-12-19 11:08:00
46615.7304,1766142540,46626.9133,46568.0546,46568.0546,2025-12-19 11:09:00
46598.109,1766142600,46634.8776,46576.9061,46624.389,2025-12-19 11:10:00
46559.0501,1766142660,46619.3038,46536.3156,46610.1772,2025-12-19 11:11:00
46498.6114,1766142720,46599.4475,46498.6114,46571.3794,2025-12-19 11:12:00
46549.5947,1766142780,46561.4591,46493.2073,46499.6541,2025-12-19 11:13:00
46584.9793,1766142840,46598.8862,46554.9698,46566.4086,2025-12-19 11:14:00
46610.2074,1766142900,46610.2074,46572.3532,46589.3988,2025-12-19 11:15:00
46602.3047,1766142960,46630.9647,46577.549,46610.6945,2025-12-19 11:16:00
46534.144,1766143020,46586.0384,46530.587,46586.0384,2025-12-19 11:17:00
46566.7239,1766143080,46604.6939,46547.7076,46547.7745,2025-12-19 11:18:00
46590.4268,1766143140,46590.4268,46530.9542,46577.2158,2025-12-19 11:19:00
46629.4308,1766143200,46629.4308,46587.6151,46590.8266,2025-12-19 11:20:00
46638.1627,1766143260,46664.8235,46631.3535,46638.7628,2025-12-19 11:21:00
46643.4263,1766143320,46659.0146,46605.2234,46644.4856,2025-12-19 11:22:00
46687.3158,1766143380,46687.3158,46625.68,46639.4135,2025-12-19 11:23:00
46736.1752,1766143440,46736.1752,46672.7138,46694.4552,2025-12-19 11:24:00
46720.1296,1766143500,46738.6139,46691.1489,46738.6139,2025-12-19 11:25:00
46687.6839,1766143560,46731.1906,46657.525,46723.4671,2025-12-19 11:26:00
46670.5976,1766143620,46697.0462,46644.285,46682.3364,2025-12-19 11:27:00
46687.8617,1766143680,46692.789,46641.3845,46678.7216,2025-12-19 11:28:00
46730.6772,1766143740,46765.2163,46691.9032,46691.9032,2025-12-19 11:29:00
46779.4212,1766143800,46779.4212,46716.2375,46720.538,2025-12-19 11:30:00
46879.0473,1766143860,46879.7355,46770.5983,46775.2524,2025-12-19 11:31:00
46822.861,1766143920,46871.103,46795.3081,46870.8543,2025-12-19 11:32:00
46833.0384,1766143980,46855.8574,46775.027,46817.634,2025-12-19 11:33:00
46861.0,1766144040,46877.598,46830.8756,46835.7081,2025-12-19 11:34:00
46851.0781,1766144100,46863.6636,46823.5994,46852.2311,2025-12-19 11:35:00
46817.8722,1766144160,46852.4656,46806.7706,46847.7726,2025-12-19 11:36:00
46740.512,1766144220,46827.179,46707.5155,46815.3749,2025-12-19 11:37:00
46742.8501,1766144280,46777.4125,46729.3506,46755.4463,2025-12-19 11:38:00
46778.5735,1766144340,46791.1214,46747.9414,46749.2767,2025-12-19 11:39:00
46749.8917,1766144400,46791.1567,46731.6508,46779.1849,2025-12-19 11:40:00
46752.3399,1766144460,46782.8585,46728.7104,46751.6709,2025-12-19 11:41:00
46824.5467,1766144520,46841.3592,46758.6559,46758.6559,2025-12-19 11:42:00
46810.8921,1766144580,46884.9293,46799.3304,46845.7726,2025-12-19 11:43:00
46797.3694,1766144640,46813.1649,46749.8484,46813.1649,2025-12-19 11:44:00
46783.1009,1766144700,46798.0194,46711.9072,46777.3741,2025-12-19 11:45:00
46821.021,1766144760,46832.1866,46771.4657,46790.5632,2025-12-19 11:46:00
46907.4077,1766144820,46928.3268,46823.849,46823.849,2025-12-19 11:47:00
47041.1194,1766144880,47041.1194,46898.3137,46898.3137,2025-12-19 11:48:00
47040.4597,1766144940,47091.7745,47035.0202,47044.9686,2025-12-19 11:49:00
47023.4327,1766145000,47063.7279,47002.9314,47038.5501,2025-12-19 11:50:00
47040.1417,1766145060,47060.2797,47018.0783,47034.6258,2025-12-19 11:51:00
47068.4595,1766145120,47074.5508,47019.3438,47037.3915,2025-12-19 11:52:00
47168.4838,1766145180,47168.4838,47048.0858,47062.9053,2025-12-19 11:53:00
47168.6874,1766145240,47177.4562,47108.687,47157.5202,2025-12-19 11:54:00
47207.6461,1766145300,47208.3253,47169.1487,47173.5839,2025-12-19 11:55:00
47252.8223,1766145360,47299.1934,47213.8694,47213.8694,2025-12-19 11:56:00
47246.4783,1766145420,47279.4481,47216.3708,47247.4382,2025-12-19 11:57:00
47279.6974,1766145480,47285.6922,47232.3648,47247.6158,2025-12-19 11:58:00
47269.3081,1766145540,47322.7541,47254.4437,47271.2588,2025-12-19 11:59:00
47246.2308,1766145600,47296.4455,47237.288,47269.0934,2025-12-19 12:00:00
47286.9407,1766145660,47286.9407,47223.0201,47238.7481,2025-12-19 12:01:00
47301.5044,1766145720,47333.2479,47292.6949,47295.5821,2025-12-19 12:02:00
47313.6909,1766145780,47339.1321,47287.0463,47306.0288,2025-12-19 12:03:00
47336.6118,1766145840,47345.3613,47290.7813,47294.2704,2025-12-19 12:04:00
47392.4846,1766145900,47410.34,47326.9463,47333.0749,2025-12-19 12:05:00
47329.4187,1766145960,47398.5262,47320.2235,47397.4448,2025-12-19 12:06:00
47371.6455,1766146020,47371.6455,47304.6359,47316.4289,2025-12-19 12:07:00
47289.3976,1766146080,47364.9077,47285.7027,47358.5757,2025-12-19 12:08:00
47250.378,1766146140,47312.3737,47240.2265,47299.3234,2025-12-19 12:09:00
47276.1046,1766146200,47313.1513,47222.8675,47239.8506,2025-12-19 12:10:00
47332.8397,1766146260,47334.1863,47248.3245,47278.9992,2025-12-19 12:11:00
47369.2862,1766146320,47369.2862,47315.3782,47335.3262,2025-12-19 12:12:00
47313.2684,1766146380,47376.2261,47310.8535,47376.2261,2025-12-19 12:13:00
47334.9196,1766146440,47372.9154,47309.0214,47309.0214,2025-12-19 12:14:00
47366.5443,1766146500,47371.1155,47323.7038,47324.4497,2025-12-19 12:15:00
47372.8047,1766146560,47396.1574,47342.818,47356.816,2025-12-19 12:16:00
47350.2094,1766146620,47401.3514,47339.1061,47384.9674,2025-12-19 12:17:00
47298.2143,1766146680,47352.8615,47271.8191,47350.5272,2025-12-19 12:18:00
47288.4412,1766146740,47308.1206,47275.4564,47299.3295,2025-12-19 12:19:00
47273.5474,1766146800,47302.2479,47257.4319,47282.3954,2025-12-19 12:20:00
47230.0945,1766146860,47286.6603,47194.7294,47275.7597,2025-12-19 12:21:00
47385.6024,1766146920,47385.6024,47222.2184,47222.2184,2025-12-19 12:22:00
47383.585,1766146980,47406.6125,47363.218,47380.4123,2025-12-19 12:23:00
47352.9399,1766147040,47397.1265,47336.2027,47384.8636,2025-12-19 12:24:00
47225.4816,1766147100,47346.7266,47213.8226,47346.7266,2025-12-19 12:25:00
47169.2537,1766147160,47242.4571,47157.9742,47225.2903,2025-12-19 12:26:00
47176.2064,1766147220,47205.665,47160.5148,47175.9013,2025-12-19 12:27:00
47204.0566,1766147280,47249.177,47188.6009,47188.6009,2025-12-19 12:28:00
47191.4663,1766147340,47216.2977,47158.4418,47169.5098,2025-12-19 12:29:00
47202.1585,1766147400,47209.506,47139.8467,47179.7249,2025-12-19 12:30:00
47136.4628,1766147460,47218.6608,47131.2301,47202.339,2025-12-19 12:31:00
47161.8197,1766147520,47192.909,47110.6616,47135.28,2025-12-19 12:32:00
47242.363,1766147580,47251.8001,47178.3371,47183.3836,2025-12-19 12:33:00
47190.7347,1766147640,47263.3088,47148.86,47246.8912,2025-12-19 12:34:00
47229.6012,1766147700,47229.6012,47185.9415,47185.9415,2025-12-19 12:35:00
47266.3571,1766147760,47283.3353,47212.8911,47227.7828,2025-12-19 12:36:00
47264.5273,1766147820,47275.7021,47251.5345,47255.2399,2025-12-19 12:37:00
47274.7876,1766147880,47276.8452,47238.2383,47268.2057,2025-12-19 12:38:00
47226.4203,1766147940,47283.6335,47208.6703,47276.6986,2025-12-19 12:39:00
47222.7871,1766148000,47236.6026,47183.925,47212.9905,2025-12-19 12:40:00
47208.6456,1766148060,47226.901,47158.5965,47226.901,2025-12-19 12:41:00
47170.8552,1766148120,47203.9119,47131.6682,47203.9119,2025-12-19 12:42:00
47209.1831,1766148180,47225.7835,47147.4901,47167.7525,2025-12-19 12:43:00
47268.84,1766148240,47270.9287,47185.8429,47215.2708,2025-12-19 12:44:00
47245.163,1766148300,47310.2881,47241.5065,47277.5485,2025-12-19 12:45:00
47125.0237,1766148360,47250.3319,47104.1414,47247.0549,2025-12-19 12:46:00
47181.3759,1766148420,47204.0954,47099.8414,47127.5111,2025-12-19 12:47:00
47167.4024,1766148480,47178.0375,47127.6287,47168.5936,2025-12-19 12:48:00
47263.4034,1766148540,47263.4034,47179.3383,47179.3383,2025-12-19 12:49:00
47175.4904,1766148600,47285.4419,47164.6317,47260.781,2025-12-19 12:50:00
47073.8535,1766148660,47171.7483,47061.2749,47168.4927,2025-12-19 12:51:00
47072.022,1766148720,47072.6483,47019.4628,47068.0862,2025-12-19 12:52:00
47086.6305,1766148780,47102.6656,47043.3376,47061.0885,2025-12-19 12:53:00
47088.9465,1766148840,47107.3365,47061.0811,47077.3045,2025-12-19 12:54:00
47135.8132,1766148900,47142.4206,47071.2897,47085.0843,2025-12-19 12:55:00
47113.903,1766148960,47130.4787,47083.7678,47128.5827,2025-12-19 12:56:00
46980.4357,1766149020,47114.2982,46977.0643,47103.9077,2025-12-19 12:57:00
46954.6051,1766149080,47020.5448,46935.869,46982.8788,2025-12-19 12:58:00
46911.1594,1766149140,46981.8295,46909.4338,46947.0772,2025-12-19 12:59:00
46994.7686,1766149200,46994.7686,46918.655,46921.6081,2025-12-19 13:00:00
47020.405,1766149260,47024.8539,46976.2743,46997.8437,2025-12-19 13:01:00
47015.335,1766149320,47022.9869,46985.2957,47020.4919,2025-12-19 13:02:00
46930.0576,1766149380,47019.5263,46930.0576,47012.8375,2025-12-19 13:03:00
46879.9172,1766149440,46923.6848,46863.6956,46923.6848,2025-12-19 13:04:00
46878.4657,1766149500,46893.2495,46860.0158,46880.3505,2025-12-19 13:05:00
46935.0672,1766149560,46946.0811,46884.2437,46884.2437,2025-12-19 13:06:00
46862.7086,1766149620,46956.099,46862.7086,46926.5974,2025-12-19 13:07:00
46835.8487,1766149680,46869.7802,46816.4278,46863.3697,2025-12-19 13:08:00
46887.825,1766149740,46919.1889,46839.2521,46839.2521,2025-12-19 13:09:00
46987.2935,1766149800,46995.3556,46870.3011,46887.586,2025-12-19 13:10:00
46950.7448,1766149860,46984.4089,46946.1391,46973.2427,2025-12-19 13:11:00
47001.955,1766149920,47004.8112,46925.0788,46963.1037,2025-12-19 13:12:00
46965.31,1766149980,47010.274,46959.0605,47001.8747,2025-12-19 13:13:00
46866.3184,1766150040,46957.9529,46866.3184,46957.9529,2025-12-19 13:14:00
46849.3946,1766150100,46877.7754,46828.5542,46870.6473,2025-12-19 13:15:00
46812.9974,1766150160,46873.5898,46812.9974,46844.1779,2025-12-19 13:16:00
46854.1161,1766150220,46892.4233,46793.7069,46794.7656,2025-12-19 13:17:00
46846.0793,1766150280,46955.6313,46846.0793,46869.1997,2025-12-19 13:18:00
46844.9471,1766150340,46863.75,46776.7197,46837.6989,2025-12-19 13:19:00
46797.0708,1766150400,46854.6557,46795.1893,46831.7154,2025-12-19 13:20:00
46694.9095,1766150460,46798.012,46693.022,46793.0169,2025-12-19 13:21:00
46740.9163,1766150520,46758.8565,46704.3187,46704.3187,2025-12-19 13:22:00
46717.5878,1766150580,46744.3987,46700.4627,46732.4781,2025-12-19 13:23:00
46753.8728,1766150640,46756.0883,46719.6335,46728.4728,2025-12-19 13:24:00
46754.8556,1766150700,46770.3796,46716.2614,46749.7621,2025-12-19 13:25:00
46760.231,1766150760,46773.6502,46744.2257,46754.7321,2025-12-19 13:26:00
46758.2234,1766150820,46779.1725,46743.3462,46765.7812,2025-12-19 13:27:00
46742.8457,1766150880,46764.2921,46709.8534,46746.3462,2025-12-19 13:28:00
46782.8824,1766150940,46788.6087,46744.8121,46746.5907,2025-12-19 13:29:00
46837.2437,1766151000,46854.5135,46789.6949,46789.6949,2025-12-19 13:30:00
46830.3015,1766151060,46850.9617,46779.7627,46833.0092,2025-12-19 13:31:00
46823.5382,1766151120,46858.8226,46817.0488,46846.8356,2025-12-19 13:32:00
46806.7487,1766151180,46855.6598,46796.3651,46815.9034,2025-12-19 13:33:00
46817.1987,1766151240,46831.0781,46792.2543,46805.1495,2025-12-19 13:34:00
46907.4195,1766151300,46926.9013,46813.002,46817.9487,2025-12-19 13:35:00
46958.3255,1766151360,46965.4663,46894.397,46906.3584,2025-12-19 13:36:00
47012.8304,1766151420,47028.1578,46929.8018,46963.4293,2025-12-19 13:37:00
46974.1565,1766151480,47015.2117,46955.2972,47015.2117,2025-12-19 13:38:00
46990.3694,1766151540,46996.3705,46949.3459,46996.3705,2025-12-19 13:39:00
46974.3161,1766151600,46999.6653,46947.2863,46988.5751,2025-12-19 13:40:00
46984.0768,1766151660,46984.0768,46935.4862,46972.8163,2025-12-19 13:41:00
47017.116,1766151720,47058.9818,47002.9276,47013.3541,2025-12-19 13:42:00
46976.0598,1766151780,47014.321,46959.5893,47006.8641,2025-12-19 13:43:00
47005.4657,1766151840,47028.9297,46979.2138,46980.8348,2025-12-19 13:44:00
46947.1267,1766151900,47006.7113,46945.6144,47000.656,2025-12-19 13:45:00
46932.265,1766151960,46966.0108,46919.1363,46942.0574,2025-12-19 13:46:00
46827.1276,1766152020,46948.9778,46822.7688,46930.4264,2025-12-19 13:47:00
46896.8912,1766152080,46898.8661,46820.1125,46835.7325,2025-12-19 13:48:00
46895.9658,1766152140,46929.2549,46879.8499,46890.39,2025-12-19 13:49:00
46895.7603,1766152200,46919.2976,46873.4191,46873.4191,2025-12-19 13:50:00
46913.78,1766152260,46916.566,46867.0865,46903.6199,2025-12-19 13:51:00
46914.6178,1766152320,46938.3497,46902.2703,46909.3722,2025-12-19 13:52:00
46889.5078,1766152380,46919.7039,46864.0733,46918.1414,2025-12-19 13:53:00
46902.261,1766152440,46906.0304,46856.831,46899.7671,2025-12-19 13:54:00
46994.2184,1766152500,46994.2184,46900.3503,46906.9816,2025-12-19 13:55:00
47065.9754,1766152560,47065.9754,46973.1727,46983.1343,2025-12-19 13:56:00
47030.8439,1766152620,47100.9517,47024.8802,47075.5212,2025-12-19 13:57:00
46975.6917,1766152680,47018.9709,46948.5655,47016.4708,2025-12-19 13:58:00
46967.7846,1766152740,46987.5903,46940.7055,46971.5337,2025-12-19 13:59:00
46915.1448,1766152800,46970.9596,46875.5585,46966.5429,2025-12-19 14:00:00
46954.746,1766152860,46963.0728,46921.2523,46921.2523,2025-12-19 14:01:00
46890.8902,1766152920,46947.165,46859.6974,46938.6478,2025-12-19 14:02:00
46895.3037,1766152980,46899.8725,46845.0721,46874.9473,2025-12-19 14:03:00
46959.1799,1766153040,46962.0393,46883.2223,46886.1003,2025-12-19 14:04:00
46997.1691,1766153100,46997.1691,46943.2399,46954.6514,2025-12-19 14:05:00
46949.8484,1766153160,46987.6107,46929.088,46982.824,2025-12-19 14:06:00
46975.4355,1766153220,46975.4355,46923.7723,46940.6925,2025-12-19 14:07:00
46960.3815,1766153280,47012.7399,46959.224,46981.1596,2025-12-19 14:08:00
46938.7646,1766153340,46943.0787,46892.7039,46937.8193,2025-12-19 14:09:00
46960.7707,1766153400,46986.0895,46912.0378,46936.7332,2025-12-19 14:10:00
46906.5102,1766153460,47011.7526,46906.5102,46969.0017,2025-12-19 14:11:00
47006.9709,1766153520,47017.5067,46903.027,46906.1512,2025-12-19 14:12:00
47037.7575,1766153580,47047.1988,47008.5252,47009.4352,2025-12-19 14:13:00
47048.2276,1766153640,47048.2276,46988.6799,47033.9274,2025-12-19 14:14:00
47040.3439,1766153700,47071.1405,47016.9726,47030.0417,2025-12-19 14:15:00
47017.2028,1766153760,47064.3868,46985.5881,47037.5163,2025-12-19 14:16:00
46967.6932,1766153820,46999.7278,46949.6365,46999.7278,2025-12-19 14:17:00
47044.7692,1766153880,47044.7692,46954.5305,46956.4987,2025-12-19 14:18:00
46994.0746,1766153940,47042.8242,46953.2587,47042.8242,2025-12-19 14:19:00
46931.869,1766154000,47007.282,46931.869,46988.9981,2025-12-19 14:20:00
46986.9907,1766154060,46994.3597,46908.6279,46921.1066,2025-12-19 14:21:00
46889.7296,1766154120,46987.4255,46889.7296,46987.4255,2025-12-19 14:22:00
46914.8653,1766154180,46969.4923,46898.6825,46898.6825,2025-12-19 14:23:00
46986.4522,1766154240,46986.4522,46937.1763,46937.1763,2025-12-19 14:24:00
47043.0763,1766154300,47045.8754,46976.3132,47007.9075,2025-12-19 14:25:00
46990.1279,1766154360,47055.6218,46990.1279,47055.6218,2025-12-19 14:26:00
46947.8303,1766154420,46983.2277,46911.5169,46983.2277,2025-12-19 14:27:00
46945.9886,1766154480,46973.3499,46913.3168,46947.789,2025-12-19 14:28:00
46902.2557,1766154540,46952.3118,46883.4871,46930.7822,2025-12-19 14:29:00
46918.7561,1766154600,46941.1822,46907.0069,46907.0069,2025-12-19 14:30:00
46957.0397,1766154660,46957.2133,46910.2902,46935.0641,2025-12-19 14:31:00
46923.6545,1766154720,46967.6624,46922.1435,46951.0616,2025-12-19 14:32:00
46867.9131,1766154780,46942.5946,46867.9131,46931.3356,2025-12-19 14:33:00
46828.6259,1766154840,46844.5972,46780.8335,46844.5972,2025-12-19 14:34:00
46799.1075,1766154900,46837.1702,46780.1699,46819.1973,2025-12-19 14:35:00
46897.8277,1766154960,46917.8618,46807.1233,46807.1233,2025-12-19 14:36:00
46883.0661,1766155020,46916.8937,46879.7676,46897.3263,2025-12-19 14:37:00
46939.9965,1766155080,46943.1249,46868.9339,46869.2402,2025-12-19 14:38:00
46971.9678,1766155140,47020.9137,46949.5939,46950.0908,2025-12-19 14:39:00
46914.6153,1766155200,46976.8288,46903.9001,46975.2462,2025-12-19 14:40:00
46855.4294,1766155260,46921.2197,46837.9731,46920.5396,2025-12-19 14:41:00
46848.488,1766155320,46887.7775,46826.0462,46848.5086,2025-12-19 14:42:00
46903.2826,1766155380,46909.7533,46854.7193,46859.5875,2025-12-19 14:43:00
46900.0685,1766155440,46922.3932,46871.8696,46904.7257,2025-12-19 14:44:00
46840.1899,1766155500,46927.6755,46840.1899,46893.5048,2025-12-19 14:45:00
46817.2957,1766155560,46862.5406,46817.2957,46860.8748,2025-12-19 14:46:00
46802.1946,1766155620,46815.8976,46768.7749,46802.9509,2025-12-19 14:47:00
46855.5998,1766155680,46860.7958,46802.4095,46813.8492,2025-12-19 14:48:00
46829.337,1766155740,46870.8994,46790.45,46860.6337,2025-12-19 14:49:00
46839.6885,1766155800,46853.7167,46816.3327,46836.5461,2025-12-19 14:50:00
46847.4617,1766155860,46862.2238,46822.059,46837.8911,2025-12-19 14:51:00
46833.7139,1766155920,46856.5947,46820.3346,46844.7451,2025-12-19 14:52:00
46789.3052,1766155980,46863.359,46789.3052,46835.6469,2025-12-19 14:53:00
46773.603,1766156040,46812.9072,46769.0051,46773.9808,2025-12-19 14:54:00
46760.9797,1766156100,46774.315,46731.2978,46770.1263,2025-12-19 14:55:00
46788.3439,1766156160,46806.2763,46748.5884,46760.2314,2025-12-19 14:56:00
46765.4657,1766156220,46784.1164,46738.9764,46782.3253,2025-12-19 14:57:00
46808.7527,1766156280,46832.4721,46770.9766,46770.9766,2025-12-19 14:58:00
46847.5418,1766156340,46872.5456,46800.2435,46804.6822,2025-12-19 14:59:00
46842.1144,1766156400,46845.3689,46805.6961,46845.3689,2025-12-19 15:00:00
46832.966,1766156460,46843.3727,46769.8703,46843.3727,2025-12-19 15:01:00
46842.3013,1766156520,46856.6754,46813.271,46824.8508,2025-12-19 15:02:00
46807.8326,1766156580,46846.4313,46806.9423,46833.6724,2025-12-19 15:03:00
46712.1463,1766156640,46811.7911,46703.83,46811.7911,2025-12-19 15:04:00
46660.0555,1766156700,46706.5627,46639.9623,46700.4976,2025-12-19 15:05:00
46626.9842,1766156760,46667.7029,46622.2281,46664.9386,2025-12-19 15:06:00
46576.987,1766156820,46644.8699,46568.4535,46644.8699,2025-12-19 15:07:00
46580.0684,1766156880,46592.6754,46567.5746,46578.4421,2025-12-19 15:08:00
46501.2482,1766156940,46597.6581,46501.2482,46586.2636,2025-12-19 15:09:00
46551.6346,1766157000,46554.0456,46510.4033,46510.4033,2025-12-19 15:10:00
46568.0789,1766157060,46610.7314,46544.0496,46552.1412,2025-12-19 15:11:00
46626.316,1766157120,46659.0732,46554.6498,46575.7641,2025-12-19 15:12:00
46611.3383,1766157180,46635.7785,46593.8852,46627.5682,2025-12-19 15:13:00
46605.8856,1766157240,46615.9629,46575.1793,46615.9629,2025-12-19 15:14:00
46583.3196,1766157300,46608.3653,46562.8052,46579.4686,2025-12-19 15:15:00
46468.5767,1766157360,46601.3606,46468.5767,46588.0442,2025-12-19 15:16:00
46563.9465,1766157420,46588.7844,46471.0052,46477.9032,2025-12-19 15:17:00
46605.0034,1766157480,46619.3889,46521.2493,46570.9562,2025-12-19 15:18:00
46564.4402,1766157540,46634.0976,46564.4402,46599.2598,2025-12-19 15:19:00
46509.1124,1766157600,46582.7975,46499.8284,46559.0479,2025-12-19 15:20:00
46564.966,1766157660,46570.4317,46529.3904,46529.3904,2025-12-19 15:21:00
46547.3947,1766157720,46612.2264,46547.3947,46575.0525,2025-12-19 15:22:00
46475.5309,1766157780,46554.1593,46469.9334,46551.6378,2025-12-19 15:23:00
46473.2323,1766157840,46508.1899,46473.2323,46478.9261,2025-12-19 15:24:00
